Time_s,Voltage,Acc0,Acc1
1.713364596,-0.102076728,-0.000833264,-0.000697976
1.713950762,-0.100625113,-0.000795187,-0.000671959
1.714536928,-0.099146982,-0.000721891,-0.000637024
1.715123095,-0.097651377,-0.00061953,-0.000592084
1.715709261,-0.096146387,-0.000499596,-0.000537214
1.716295428,-0.094638307,-0.000376784,-0.000473777
1.716881594,-0.093130977,-0.000266237,-0.00040434
1.717467761,-0.091625365,-0.000180724,-0.000332336
1.718053927,-0.090119492,-0.000128275,-0.000261585
1.718640094,-0.088608778,-0.000110731,-0.000195776
1.71922626,-0.087086788,-0.000123447,-0.000138007
1.719812427,-0.085546289,-0.000156205,-9.04E-05
1.720398593,-0.083980398,-0.000195167,-5.38E-05
1.72098476,-0.082383623,-0.000225515,-2.77E-05
1.721570926,-0.080752631,-0.000234281,-1.02E-05
1.722157093,-0.07908665,-0.000212839,1.47E-06
1.722743259,-0.077387456,-0.000158551,1.06E-05
1.723329426,-0.075658989,-7.52E-05,2.03E-05
1.723915592,-0.073906715,2.76E-05,3.31E-05
1.724501758,-0.072136843,0.000136708,5.07E-05
1.725087925,-0.070355557,0.00023781,7.43E-05
1.725674091,-0.068568338,0.000318363,0.000104215
1.726260258,-0.066779457,0.000370149,0.000140237
1.726846424,-0.064991694,0.000390936,0.00018182
1.727432591,-0.063206256,0.000384977,0.000228303
1.728018757,-0.061422874,0.000362253,0.000279168
1.728604924,-0.059640009,0.000336577,0.000334156
1.72919109,-0.057855129,0.000322933,0.000393206
1.729777257,-0.056065015,0.000334544,0.000456278
1.730363423,-0.054266069,0.000380238,0.000523139
1.73094959,-0.052454642,0.00046264,0.000593179
1.731535756,-0.05062736,0.000577539,0.000665306
1.732121923,-0.048781476,0.000714572,0.000737921
1.732708089,-0.046915205,0.000859079,0.000809007
1.733294256,-0.045028036,0.000994779,0.000876339
1.733880422,-0.043120962,0.00110672,0.000937769
1.734466589,-0.041196566,0.001183967,0.000991517
1.735052755,-0.03925892,0.001221492,0.001036365
1.735638921,-0.037313239,0.001220936,0.001071727
1.736225088,-0.03536536,0.001190115,0.001097641
1.736811254,-0.033421086,0.001141375,0.001114717
1.737397421,-0.031485526,0.001089122,0.001124063
1.737983587,-0.029562525,0.001047009,0.001127142
1.738569754,-0.027654327,0.00102532,0.001125537
1.73915592,-0.025761492,0.001029058,0.001120665
1.739742087,-0.023883071,0.001057105,0.001113548
1.740328253,-0.022016947,0.001102629,0.001104765
1.74091442,-0.02016026,0.001154628,0.001094589
1.741500586,-0.018309865,0.001200334,0.001083235
1.742086753,-0.01646279,0.001227964,0.001071086
1.742672919,-0.014616632,0.001229321,0.001058827
1.743259086,-0.012769806,0.00120169,0.001047517
1.743845252,-0.0109216,0.001148679,0.001038627
1.744431419,-0.009072055,0.001079817,0.001034036
1.745017585,-0.007221753,0.001008976,0.001035903
1.745603751,-0.005371642,0.000951892,0.00104638
1.746189918,-0.003522977,0.000923251,0.001067189
1.746776084,-0.001677385,0.000933885,0.001099237
1.747362251,0.000162991,0.000988613,0.001142373
1.747948417,0.001995383,0.001085154,0.00119536
1.748534584,0.00381642,0.001214336,0.001255999
1.74912075,0.005622317,0.001361568,0.001321347
1.749706917,0.007409221,0.001509318,0.001388006
1.750293083,0.009173641,0.001640136,0.001452492
1.75087925,0.010912832,0.00173965,0.001511654
1.751465416,0.012625041,0.001798997,0.001563069
1.752051583,0.014309565,0.001816224,0.001605303
1.752637749,0.015966681,0.001796419,0.001637965
1.753223916,0.017597521,0.001750553,0.001661581
1.753810082,0.019203927,0.001693257,0.001677346
1.754396249,0.020788315,0.001639976,0.001686852
1.754982415,0.022353505,0.001604024,0.001691782
1.755568581,0.023902537,0.001594109,0.001693619
1.756154748,0.025438474,0.001612805,0.001693387
1.756740914,0.026964176,0.001656237,0.001691513
1.757327081,0.02848202,0.001715039,0.001687876
1.757913247,0.029993568,0.001776387,0.001682032
1.758499414,0.031499216,0.001826705,0.001673544
1.75908558,0.032997936,0.001854509,0.001662291
1.759671747,0.034487195,0.001852841,0.001648705
1.760257913,0.035963098,0.001820832,0.001633907
1.76084408,0.037420737,0.001764072,0.001619715
1.761430246,0.038854698,0.00169372,0.001608541
1.762016413,0.040259655,0.001624501,0.001603126
1.762602579,0.041630978,0.001571971,0.001606152
1.763188746,0.042965228,0.001549562,0.001619785
1.763774912,0.044260449,0.001565975,0.001645264
1.764361079,0.045516217,0.001623443,0.001682615
1.764947245,0.046733451,0.001717189,0.001730575
1.765533411,0.047914053,0.001836203,0.001786713
1.766119578,0.04906044,0.001965185,0.001847719
1.766705744,0.050175033,0.002087294,0.001909826
1.767291911,0.051259771,0.00218716,0.001969286
1.767878077,0.052315731,0.002253601,0.002022832
1.768464244,0.053342925,0.002281508,0.002068026
1.76905041,0.05434033,0.002272569,0.002103439
1.769636577,0.055306136,0.002234688,0.002128645
1.770222743,0.056238165,0.002180234,0.002144058
1.77080891,0.057134356,0.002123456,0.002150661
1.771395076,0.057993224,0.002077592,0.002149683
1.771981243,0.058814219,0.002052217,0.002142258
1.772567409,0.059597923,0.002051357,0.002129125
1.773153576,0.060346069,0.002072733,0.002110472
1.773739742,0.06106137,0.002108265,0.002085953
1.774325909,0.06174719,0.002145743,0.002054905
1.774912075,0.062407055,0.002171324,0.002016684
1.775498242,0.063044063,0.002172386,0.001971013
1.776084408,0.063660324,0.002140181,0.001918254
1.776670574,0.064256535,0.00207177,0.001859571
1.777256741,0.064831815,0.001970867,0.001796975
1.777842907,0.065383775,0.001847399,0.001733225
1.778429074,0.065908803,0.001715869,0.001671575
1.77901524,0.066402477,0.001592801,0.001615357
1.779601407,0.066860064,0.001493754,0.001567473
1.780187573,0.067277028,0.001430476,0.001529924
1.78077374,0.067649462,0.001408737,0.001503499
1.781359906,0.067974403,0.001427262,0.001487681
1.781946073,0.068249984,0.00147798,0.001480799
1.782532239,0.068475406,0.001547534,0.001480332
1.783118406,0.068650767,0.001619779,0.001483334
1.783704572,0.068776824,0.001678782,0.001486896
1.784290739,0.068854803,0.001711765,0.001488605
1.784876905,0.068886348,0.001711425,0.0014869
1.785463072,0.068873585,0.001677208,0.001481277
1.786049238,0.068819239,0.001615285,0.00147227
1.786635404,0.068726675,0.001537254,0.001461237
1.787221571,0.068599814,0.001457809,0.001449995
1.787807737,0.068442918,0.001391837,0.001440403
1.788393904,0.068260265,0.001351492,0.001433954
1.78898007,0.06805574,0.00134381,0.001431452
1.789566237,0.067832321,0.001369335,0.001432805
1.790152403,0.067591535,0.001422003,0.001437008
1.79073857,0.06733298,0.001490309,0.001442297
1.791324736,0.067054066,0.001559515,0.001446476
1.791910903,0.066750126,0.001614481,0.001447331
1.792497069,0.066414938,0.00164256,0.001443031
1.793083236,0.066041608,0.001636016,0.001432466
1.793669402,0.065623635,0.001593497,0.001415441
1.794255569,0.065155917,0.001520307,0.001392729
1.794841735,0.064635509,0.001427396,0.001365952
1.795427902,0.064062015,0.001329292,0.001337294
1.796014068,0.063437582,0.001241343,0.001309099
1.796600234,0.062766531,0.001176801,0.001283417
1.797186401,0.062054692,0.001144293,0.001261598
1.797772567,0.061308545,0.001146165,0.001244021
1.798358734,0.060534293,0.001178015,0.001230026
1.7989449,0.059737028,0.00122951,0.001218026
1.799531067,0.058920097,0.001286323,0.001205799
1.800117233,0.058084773,0.001332836,0.00119088
1.8007034,0.05723023,0.001355077,0.001171007
1.801289566,0.056353804,0.001343359,0.00114452
1.801875733,0.055451471,0.001294108,0.001110664
1.802461899,0.054518496,0.001210544,0.001069744
1.803048066,0.053550161,0.001102084,0.001023098
1.803634232,0.0525425,0.000982582,0.000972909
1.804220399,0.051492936,0.000867735,0.000921872
1.804806565,0.050400751,0.000772156,0.000872755
1.805392732,0.049267287,0.000706659,0.000827942
1.805978898,0.048095782,0.000676301,0.000789053
1.806565064,0.046890821,0.000679522,0.000756728
1.807151231,0.045657532,0.00070856,0.00073062
1.807737397,0.044400714,0.000751047,0.000709573
1.808323564,0.04312414,0.000792444,0.000691922
1.80890973,0.041830138,0.00081887,0.000675824
1.809495897,0.040519514,0.000819757,0.000659571
1.810082063,0.039191798,0.000789824,0.000641843
1.81066823,0.03784571,0.000730009,0.000621882
1.811254396,0.036479688,0.000647168,0.000599537
1.811840563,0.035092276,0.000552624,0.000575174
1.812426729,0.033682318,0.000459839,0.000549437
1.813012896,0.032248957,0.00038167,0.000522928
1.813599062,0.030791588,0.000327758,0.000495888
1.814185229,0.029309825,0.000302549,0.000467972
1.814771395,0.027803536,0.000304347,0.000438198
1.815357562,0.026272884,0.000325574,0.00040505
1.815943728,0.024718364,0.000354191,0.000366718
1.816529894,0.023140781,0.000376001,0.000321392
1.817116061,0.021541184,0.000377377,0.000267602
1.817702227,0.019920733,0.000347912,0.000204556
1.818288394,0.018280561,0.000282456,0.000132433
1.81887456,0.016621681,0.000182163,5.25E-05
1.819460727,0.014944962,5.43E-05,-3.27E-05
1.820046893,0.013251153,-8.88E-05,-0.000120182
1.82063306,0.01154093,-0.000232615,-0.000206263
1.821219226,0.009814934,-0.000362336,-0.000287506
1.821805393,0.008073812,-0.000466119,-0.000360956
1.822391559,0.00631825,-0.00053699,-0.000424485
1.822977726,0.004548984,-0.000574026,-0.000477005
1.823563892,0.002766763,-0.0005823,-0.000518559
1.824150059,0.000972257,-0.000571653,-0.000550222
1.824736225,-0.000834082,-0.000554541,-0.000573817
1.825322392,-0.00265211,-0.000543398,-0.000591483
1.825908558,-0.004481967,-0.000548049,-0.000605238
1.826494725,-0.006323894,-0.000573688,-0.000616639
1.827080891,-0.008177934,-0.000619823,-0.000626621
1.827667057,-0.010043634,-0.000680404,-0.000635481
1.828253224,-0.011919861,-0.000745103,-0.000642951
1.82883939,-0.013804851,-0.00080149,-0.000648363
1.829425557,-0.015696442,-0.000837685,-0.000650883
1.830011723,-0.017592391,-0.000844961,-0.00064986
1.83059789,-0.01949059,-0.000819771,-0.000645193
1.831184056,-0.021389114,-0.000764794,-0.000637612
1.831770223,-0.023286153,-0.000688785,-0.000628747
1.832356389,-0.025179993,-0.000605228,-0.000620952
1.832942556,-0.027069159,-0.000530055,-0.000616981
1.833528722,-0.028952718,-0.000478841,-0.000619623
1.834114889,-0.030830635,-0.000464019,-0.000631401
1.834701055,-0.032704045,-0.000492635,-0.000654297
1.835287222,-0.034575291,-0.000565061,-0.000689493
1.835873388,-0.03644766,-0.000674916,-0.000737124
1.836459555,-0.038324826,-0.000810205,-0.000796137
1.837045721,-0.040210108,-0.000955453,-0.000864392
1.837631887,-0.042105709,-0.00109445,-0.000938985
1.838218054,-0.044012103,-0.001213086,-0.001016701
1.83880422,-0.045927746,-0.001301751,-0.001094428
1.839390387,-0.047849163,-0.001356841,-0.001169438
1.839976553,-0.049771389,-0.001381104,-0.00123956
1.84056272,-0.051688644,-0.001382764,-0.001303297
1.841148886,-0.053595086,-0.001373621,-0.001359891
1.841735053,-0.055485475,-0.001366508,-0.001409287
1.842321219,-0.057355665,-0.001372614,-0.00145192
1.842907386,-0.059202867,-0.001399197,-0.001488397
1.843493552,-0.061025739,-0.001448114,-0.00151919
1.844079719,-0.062824348,-0.001515451,-0.00154447
1.844665885,-0.064600032,-0.001592293,-0.001564107
1.845252052,-0.066355181,-0.001666505,-0.00157775
1.845838218,-0.068092924,-0.001725163,-0.001584898
1.846424385,-0.069816754,-0.001757201,-0.001584994
1.847010551,-0.071530121,-0.001755735,-0.001577606
1.847596717,-0.073235999,-0.001719633,-0.001562733
1.848182884,-0.074936462,-0.001654002,-0.001541151
1.84876905,-0.076632289,-0.001569476,-0.00151458
1.849355217,-0.078322705,-0.001480442,-0.001485603
1.849941383,-0.080005315,-0.001402524,-0.00145734
1.85052755,-0.081676276,-0.001349792,-0.001433088
1.851113716,-0.083330709,-0.001332225,-0.001416
1.851699883,-0.084963344,-0.001353901,-0.001408817
1.852286049,-0.086569286,-0.001412249,-0.001413569
1.852872216,-0.088144801,-0.001498511,-0.001431204
1.853458382,-0.089687929,-0.001599334,-0.001461271
1.854044549,-0.091198791,-0.001699203,-0.00150182
1.854630715,-0.09267953,-0.001783293,-0.001549627
1.855216882,-0.094133943,-0.001840194,-0.00160071
1.855803048,-0.095566878,-0.001863984,-0.001650983
1.856389215,-0.096983531,-0.001855253,-0.001696853
1.856975381,-0.09838868,-0.00182085,-0.001735647
1.857561547,-0.099785949,-0.001772435,-0.001765856
1.858147714,-0.101177155,-0.001724102,-0.001787189
1.85873388,-0.10256186,-0.001689562,-0.001800483
1.859320047,-0.103937231,-0.001679425,-0.001807441
1.859906213,-0.105298257,-0.001699098,-0.001810233
1.86049238,-0.106638289,-0.001747707,-0.001811023
1.861078546,-0.107949794,-0.001818219,-0.001811524
1.861664713,-0.109225168,-0.001898762,-0.001812674
1.862250879,-0.110457501,-0.001974885,-0.001814481
1.862837046,-0.111641177,-0.00203234,-0.001816041
1.863423212,-0.112772332,-0.002059862,-0.00181578
1.864009379,-0.113849168,-0.002051408,-0.001811888
1.864595545,-0.114872163,-0.002007402,-0.001802875
1.865181712,-0.115844092,-0.001934753,-0.001788076
1.865767878,-0.116769825,-0.001845641,-0.001767939
1.866354045,-0.117655845,-0.001755318,-0.001744043
1.866940211,-0.118509512,-0.001679346,-0.0017189
1.867526377,-0.119338167,-0.001630785,-0.001695663
1.868112544,-0.120148199,-0.001617858,-0.001677754
1.86869871,-0.120944225,-0.001642497,-0.001668385
1.869284877,-0.121728523,-0.001700031,-0.00166997
1.869871043,-0.122500824,-0.001780077,-0.001683533
1.87045721,-0.123258531,-0.001868457,-0.001708316
1.871043376,-0.12399731,-0.001949842,-0.00174176
1.871629543,-0.124711937,-0.002010617,-0.001779905
1.872215709,-0.125397172,-0.002041431,-0.001818095
1.872801876,-0.126048464,-0.002038924,-0.00185178
1.873388042,-0.126662384,-0.00200627,-0.001877218
1.873974209,-0.127236726,-0.001952432,-0.001891981
1.874560375,-0.127770347,-0.001890276,-0.001895231
1.875146542,-0.128262831,-0.001833939,-0.001887767
1.875732708,-0.12871412,-0.001795948,-0.001871822
1.876318875,-0.129124214,-0.001784671,-0.001850591
1.876905041,-0.129493024,-0.001802574,-0.001827554
1.877491208,-0.129820387,-0.001845616,-0.001805746
1.878077374,-0.130106221,-0.001903897,-0.001787139
1.87866354,-0.130350753,-0.001963465,-0.001772272
1.879249707,-0.130554763,-0.002008947,-0.001760164
1.879835873,-0.130719746,-0.002026534,-0.001748513
1.88042204,-0.130847949,-0.002006739,-0.001734177
1.881008206,-0.13094221,-0.001946386,-0.001713865
1.881594373,-0.131005606,-0.001849416,-0.001684929
1.882180539,-0.131040969,-0.00172635,-0.001646051
1.882766706,-0.131050401,-0.001592519,-0.001597646
1.883352872,-0.131034922,-0.001465396,-0.001541896
1.883939039,-0.130994311,-0.001361539,-0.001482459
1.884525205,-0.130927173,-0.001293726,-0.001423967
1.885111372,-0.130831186,-0.001268763,-0.001371393
1.885697538,-0.130703465,-0.001286375,-0.001329358
1.886283705,-0.130540976,-0.001339363,-0.001301393
1.886869871,-0.130340918,-0.001414989,-0.001289277
1.887456038,-0.13010101,-0.001497352,-0.001292614
1.888042204,-0.129819658,-0.001570332,-0.001308827
1.88862837,-0.12949599,-0.001620547,-0.001333672
1.889214537,-0.129129769,-0.001639731,-0.001362121
1.889800703,-0.128721219,-0.001626078,-0.001389331
1.89038687,-0.128270811,-0.001584276,-0.00141141
1.890973036,-0.127779046,-0.001524269,-0.001425802
1.891559203,-0.12724628,-0.001458997,-0.001431373
1.892145369,-0.126672645,-0.001401617,-0.001428303
1.892731536,-0.126058102,-0.001362742,-0.001417864
1.893317702,-0.125402658,-0.001348242,-0.001402043
1.893903869,-0.124706692,-0.00135803,-0.001382984
1.894490035,-0.123971267,-0.001386038,-0.001362323
1.895076202,-0.123198326,-0.001421381,-0.001340637
1.895662368,-0.122390688,-0.001450491,-0.001317207
1.896248535,-0.121551871,-0.001459817,-0.001290189
1.896834701,-0.120685778,-0.001438572,-0.001257089
1.897420868,-0.119796303,-0.001380954,-0.001215385
1.898007034,-0.118886888,-0.001287418,-0.001163122
1.8985932,-0.117960088,-0.001164709,-0.001099372
1.899179367,-0.11701723,-0.001024671,-0.001024523
1.899765533,-0.116058211,-0.00088208,-0.000940372
1.9003517,-0.115081481,-0.000751935,-0.000850005
1.900937866,-0.114084189,-0.000646743,-0.000757483
1.901524033,-0.113062488,-0.000574311,-0.000667352
1.902110199,-0.112011947,-0.000536447,-0.000584047
1.902696366,-0.110928035,-0.000528797,-0.000511305
1.903282532,-0.109806654,-0.000541841,-0.00045166
1.903868699,-0.108644617,-0.000562857,-0.000406121
1.904454865,-0.107440002,-0.000578498,-0.000374102
1.905041032,-0.106192266,-0.000577496,-0.000353662
1.905627198,-0.104902119,-0.000552949,-0.00034202
1.906213365,-0.103571206,-0.000503728,-0.000336227
1.906799531,-0.102201741,-0.000434709,-0.000333769
1.907385698,-0.100796222,-0.000355776,-0.000332951
1.907971864,-0.099357314,-0.000279815,-0.000332983
1.90855803,-0.097887896,-0.000220085,-0.000333869
1.909144197,-0.096391203,-0.000187516,-0.000336156
1.909730363,-0.094870946,-0.000188437,-0.000340611
1.91031653,-0.093331293,-0.000223198,-0.000347842
1.910902696,-0.091776635,-0.000285921,-0.000357921
1.911488863,-0.09021116,-0.000365431,-0.000370096
1.912075029,-0.088638335,-0.000447189,-0.0003827
1.912661196,-0.087060447,-0.000515869,-0.000393281
1.913247362,-0.085478345,-0.000558093,-0.000398932
1.913833529,-0.083891443,-0.000564811,-0.000396739
1.914419695,-0.082297999,-0.000532862,-0.000384243
1.915005862,-0.080695558,-0.000465405,-0.000359825
1.915592028,-0.079081454,-0.000371165,-0.000322949
1.916178195,-0.077453228,-0.000262629,-0.000274201
1.916764361,-0.075808915,-0.000153572,-0.000215144
1.917350528,-0.074147158,-5.64E-05,-0.00014802
1.917936694,-0.072467232,2.02E-05,-7.54E-05
1.91852286,-0.070769013,7.29E-05,2.07E-07
1.919109027,-0.069052948,0.000104055,7.66E-05
1.919695193,-0.067319981,0.000121262,0.000152063
1.92028136,-0.065571375,0.000135614,0.000225751
1.920867526,-0.063808417,0.000159325,0.000297432
1.921453693,-0.062032033,0.000203108,0.000367489
1.922039859,-0.060242456,0.000273811,0.000436581
1.922626026,-0.058439077,0.000372812,0.000505253
1.923212192,-0.056620539,0.000495497,0.000573599
1.923798359,-0.054785105,0.000631955,0.000641097
1.924384525,-0.052931227,0.000768744,0.000706659
1.924970692,-0.051058199,0.000891393,0.000768826
1.925556858,-0.049166697,0.000987151,0.000826012
1.926143025,-0.047259036,0.001047439,0.000876729
1.926729191,-0.045339014,0.001069532,0.000919811
1.927315358,-0.043411403,0.001057128,0.000954642
1.927901524,-0.041481231,0.001019698,0.000981353
1.928487691,-0.039553065,0.000970727,0.001000887
1.929073857,-0.037630484,0.000925186,0.001014868
1.929660023,-0.035715829,0.000896704,0.001025271
1.93024619,-0.033810262,0.000895002,0.001034042
1.930832356,-0.031914055,0.000924073,0.001042767
1.931418523,-0.030026985,0.000981481,0.001052497
1.932004689,-0.028148697,0.001058917,0.001063708
1.932590856,-0.026278893,0.001143904,0.001076355
1.933177022,-0.024417278,0.001222324,0.001089993
1.933763189,-0.022563328,0.00128126,0.001103981
1.934349355,-0.020715973,0.001311601,0.001117732
